INLINE ClassCharmTable,Base Charm,Charm Growth,Charm Cap,Charm Promotion Bonus
None,0,0,20,0
Ephraim Lord,1,10,15,0
Eirika Lord,1,25,15,0
Ephraim Master Lord,2,10,15,1
Eirika Master Lord,2,20,15,2
Cavalier,0,0,15,0
Cavalier (F),0,0,15,0
Paladin,2,10,15,2
Paladin (F),2,10,15,2
Armour Knight,0,0,15,0
Armour Knight (F),0,0,15,0
General,0,0,15,0
General (F),0,0,15,0
Thief,1,5,15,0
Manakete,0,0,15,0
Mercenary,0,0,15,0
Mercenary (F),0,0,15,0
Hero,0,0,15,0
Hero (F),0,0,15,0
Myrmidon,1,15,15,0
Myrmidon (F),1,15,15,0
Swordmaster,2,10,15,1
Swordmaster (F),2,10,15,1
Assassin,1,0,15,0
Assassin (F),1,0,15,0
Archer,0,0,15,0
Archer (F),0,0,15,0
Sniper,1,10,15,1
Sniper (F),1,10,15,1
Ranger,0,0,15,0
Ranger (F),0,0,15,0
Wyvern Rider,0,0,15,0
Wyvern Rider (F),0,0,15,0
Wyvern Lord,0,0,15,0
Wyvern Lord (F),0,0,15,0
Wyvern Knight,1,5,15,1
Wyvern Knight (F),1,5,15,1
Mage,1,55,15,0
Mage (F),1,55,15,0
Sage,5,45,15,4
Sage (F),4,45,15,4
Mage Knight,4,40,15,2
Mage Knight (F),3,40,15,2
Bishop,4,35,15,2
Bishop (F),4,35,15,1
Shaman,2,50,15,0
Shaman (F),3,45,15,0
Druid,6,55,15,0
Druid (F),7,55,15,0
Summoner,5,50,15,0
Summoner (F),5,50,15,0
Rogue,3,25,15,3
Gorgon Egg,0,0,15,0
Great Knight,0,0,15,0
Great Knight (F),0,0,15,0
Recruit (2),0,0,15,0
Journeyman (3),0,0,15,0
Pupil (3),5,55,15,2
Recruit (3),0,0,15,0
Manakete,2,0,15,0
Manakete (F),2,0,15,0
Journeyman (1),0,0,15,0
Pupil (1),1,55,15,0
Fighter,0,0,15,0
Warrior,0,0,15,0
Brigand,0,0,15,0
Pirate,0,0,15,0
Berserker,0,0,15,0
Monk,1,30,15,0
Priest,1,30,15,0
Bard,1,45,15,0
Recruit (1),0,0,15,0
Pegasus Knight,1,10,15,0
Falcon Knight,3,30,15,3
Cleric,1,30,15,0
Troubadour,1,25,15,0
Valkyrie,4,35,15,2
Dancer,1,45,15,0
Soldier,0,0,15,0
Necromancer,9,55,15,0
Fleet,0,0,15,0
Phantom,0,0,15,0
Revenant,0,0,15,0
Entombed,0,0,15,0
Bonewalker,0,0,15,0
Bonewalker (Bow),0,0,15,0
Wight,0,0,15,0
Wight (Bow),0,0,15,0
Bael,0,0,15,0
Elder Bael,0,0,15,0
Cyclops,0,0,15,0
Mauthe Doog,0,0,15,0
Gwyllgi,0,0,15,0
Tarvos,0,0,15,0
Maelduin,0,0,15,0
Mogall,2,45,15,0
Arch Mogall,6,55,15,0
Gorgon,8,60,15,0
Gorgon Egg,0,0,15,0
Gargoyle,0,0,15,0
Deathgoyle,0,0,15,0
Dracozombie,1,30,15,0
Demon King,23,40,15,0
Archer on Ballista,0,0,15,0
Archer on Iron Ballista,0,0,15,0
Archer on Killer Ballista,0,0,15,0
Ballista,0,0,15,0
Iron Ballista,0,0,15,0
Killer Ballista,0,0,15,0
Civilian,0,0,15,0
Civilian (F),0,0,15,0
Civilian,0,0,15,0
Civilian (F),0,0,15,0
Civilian,0,0,15,0
Civilian (F),0,0,15,0
Peer,0,0,15,0
Queen,0,0,15,0
Prince,0,0,15,0
Queen,0,0,15,0
(empty),0,0,15,0
Fallen Prince,0,0,15,0
Tent,0,0,15,0
Pontifex,0,0,15,0
Dead Peer,0,0,15,0
Cyclops,0,0,15,0
Elder Bael,0,0,15,0
Journeyman (2),0,0,15,0
Pupil (2),2,55,20,1
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
Ephraim Lord,1,10,20,0
